#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.8413 3.7566 2.5691  8.0756 4.2573 0.0000 0.9640 0.0358 0.0001 0.000 0.563  0.660 0.487 0.625 0.338 0.000 0.058 0.000 0.000 0.000 bcheb
  2 2.894563e+07 1.8584 3.7629 2.5772  8.0998 4.1900 0.0000 0.6030 0.3464 0.0505 0.220 0.579  0.526 0.492 0.603 0.477 0.000 0.080 0.000 0.000 0.000 
  3 4.991060e+07 1.8677 3.7685 2.5903  8.1241 4.1659 0.0000 0.3509 0.4943 0.1547 0.221 0.598  0.385 0.498 0.621 0.620 0.000 0.091 0.000 0.001 0.000 tmaxcheb
  4 6.764894e+07 1.8899 3.7600 2.5341  8.1549 4.1909 0.0000 0.1578 0.5162 0.3259 0.219 0.607  0.284 0.505 0.623 0.720 0.000 0.102 0.000 0.001 0.000 
  5 7.604895e+07 1.9104 3.7517 2.4804  8.1771 4.2354 0.0000 0.0806 0.4652 0.4541 0.220 0.609  0.264 0.507 0.616 0.738 0.000 0.112 0.000 0.002 0.000 
  6 8.116654e+07 1.9363 3.7434 2.4213  8.2019 4.3029 0.0000 0.0353 0.3917 0.5729 0.219 0.610  0.283 0.509 0.605 0.718 0.000 0.118 0.000 0.003 0.000 
  7 8.441849e+07 1.9647 3.7363 2.3645  8.2265 4.3819 0.0000 0.0139 0.3246 0.6614 0.210 0.610  0.331 0.511 0.593 0.661 0.000 0.124 0.000 0.004 0.000 
  8 8.531554e+07 1.9964 3.7299 2.3072  8.2519 4.4760 0.0000 0.0040 0.2986 0.6972 0.190 0.610  0.408 0.511 0.580 0.552 0.000 0.128 0.000 0.007 0.000 
  9 8.564562e+07 2.0291 3.7246 2.2533  8.2756 4.5769 0.0000 0.0009 0.2894 0.7096 0.152 0.610  0.499 0.512 0.569 0.351 0.000 0.129 0.000 0.009 0.000 
 10 8.576739e+07 2.0687 3.7203 2.1965  8.2950 4.7053 0.0000 0.0000 0.2869 0.7130 0.014 0.610  0.593 0.512 0.560 0.033 0.000 0.294 0.000 0.011 0.000 
 11 8.582041e+07 2.1059 3.7173 2.1473  8.2941 4.7931 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.614 0.512 0.555 0.022 0.027 0.304 0.000 0.012 0.000 
 12 8.586309e+07 2.1413 3.7146 2.1011  8.2981 4.8479 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.623 0.512 0.552 0.033 0.044 0.308 0.000 0.012 0.000 
 13 8.590417e+07 2.1814 3.7123 2.0518  8.3034 4.9005 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.636 0.513 0.549 0.051 0.056 0.319 0.000 0.013 0.000 
 14 8.594642e+07 2.2221 3.7097 2.0007  8.3085 4.9492 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.650 0.513 0.547 0.085 0.068 0.331 0.000 0.013 0.000 
 15 8.599649e+07 2.2533 3.7081 1.9631  8.3113 4.9846 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.657 0.513 0.545 0.131 0.075 0.338 0.000 0.013 0.000 
 16 8.607707e+07 2.2855 3.7063 1.9237  8.3042 5.0427 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.612 0.514 0.546 0.380 0.098 0.338 0.000 0.012 0.000 lmaxeagb
 17 8.619639e+07 2.2506 3.7084 1.9670  8.2872 5.0708 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.517 0.515 0.549 0.484 0.112 0.341 0.000 0.011 0.000 
 18 8.673017e+07 2.2060 3.7110 2.0220  8.2481 5.1695 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.277 0.516 0.553 0.717 0.139 0.353 0.000 0.010 0.000 
 19 8.683503e+07 2.2065 3.7109 2.0211  8.2387 5.1970 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.225 0.517 0.553 0.769 0.142 0.356 0.000 0.010 0.000 lmineagb
 20 8.774222e+07 2.2397 3.7087 1.9791  8.2110 5.2845 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.056 0.518 0.553 0.954 0.175 0.359 0.000 0.008 0.000 
 21 8.839881e+07 2.2788 3.7065 1.9312  8.1951 5.3292 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.024 0.518 0.551 0.979 0.181 0.367 0.000 0.008 0.000 
 22 8.911965e+07 2.3234 3.7039 1.8762  8.1809 5.3782 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.013 0.519 0.549 0.986 0.191 0.375 0.000 0.007 0.000 
 23 8.979437e+07 2.3556 3.7024 1.8380  8.1747 5.4098 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.009 0.519 0.547 0.989 0.199 0.379 0.000 0.007 0.005 
 24 9.041056e+07 2.4012 3.6997 1.7816  8.1694 5.4523 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.006 0.519 0.545 0.990 0.208 0.387 0.000 0.008 0.056 
 25 9.097716e+07 2.4436 3.6977 1.7312  8.1664 5.4902 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.004 0.519 0.543 0.990 0.216 0.397 0.000 0.008 0.084 
 26 9.147931e+07 2.4861 3.6956 1.6803  8.1644 5.5270 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.003 0.519 0.541 0.990 0.229 0.403 0.000 0.008 0.098 
 27 9.192710e+07 2.5138 3.6940 1.6462  8.1633 5.5505 0.0000 0.0000 0.2868 0.7131 0.000 0.610  0.003 0.519 0.540 0.989 0.239 0.407 0.000 0.008 0.105 
 28 9.233968e+07 2.5639 3.6919 1.5877  8.1615 5.5933 0.0000 0.0000 0.2868 0.7131 0.000 0.611  0.002 0.519 0.539 0.988 0.259 0.418 0.000 0.008 0.118 
