#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.7970 3.7642 2.5980  8.0764 4.2502 0.0000 0.9639 0.0358 0.0001 0.000 0.639  0.610 0.544 0.693 0.389 0.000 0.063 0.000 0.000 0.000 bcheb
  2 3.015871e+07 1.8057 3.7718 2.6197  8.1015 4.1870 0.0000 0.5820 0.3617 0.0562 0.245 0.639  0.454 0.548 0.670 0.550 0.000 0.087 0.000 0.000 0.000 
  3 4.530863e+07 1.8092 3.7765 2.6350  8.1180 4.1712 0.0000 0.4011 0.4723 0.1265 0.244 0.651  0.348 0.550 0.680 0.657 0.000 0.100 0.000 0.001 0.000 tmaxcheb
  4 6.192322e+07 1.8261 3.7674 2.5817  8.1431 4.1825 0.0000 0.2123 0.5260 0.2616 0.242 0.660  0.246 0.555 0.682 0.758 0.000 0.113 0.000 0.001 0.000 
  5 7.132313e+07 1.8458 3.7586 2.5268  8.1630 4.2147 0.0000 0.1215 0.5004 0.3780 0.241 0.663  0.215 0.556 0.678 0.787 0.000 0.125 0.000 0.002 0.000 
  6 7.802973e+07 1.8686 3.7506 2.4720  8.1838 4.2633 0.0000 0.0621 0.4435 0.4943 0.242 0.664  0.216 0.558 0.670 0.785 0.000 0.125 0.000 0.002 0.000 
  7 8.257039e+07 1.8969 3.7432 2.4141  8.2068 4.3299 0.0000 0.0282 0.3717 0.6000 0.238 0.665  0.249 0.560 0.659 0.749 0.000 0.132 0.000 0.004 0.000 
  8 8.504768e+07 1.9278 3.7365 2.3564  8.2301 4.4074 0.0000 0.0110 0.3167 0.6721 0.223 0.665  0.310 0.561 0.647 0.671 0.000 0.137 0.000 0.005 0.000 
  9 8.574490e+07 1.9616 3.7306 2.2990  8.2522 4.4905 0.0000 0.0037 0.2970 0.6993 0.206 0.665  0.387 0.562 0.635 0.561 0.000 0.140 0.000 0.007 0.000 
 10 8.603961e+07 1.9971 3.7252 2.2419  8.2741 4.5845 0.0000 0.0009 0.2888 0.7102 0.166 0.665  0.479 0.562 0.624 0.359 0.000 0.142 0.000 0.009 0.000 
 11 8.616270e+07 2.0339 3.7211 2.1887  8.2916 4.6895 0.0000 0.0001 0.2864 0.7134 0.075 0.665  0.566 0.562 0.615 0.079 0.000 0.311 0.000 0.011 0.000 
 12 8.622198e+07 2.0715 3.7178 2.1379  8.2913 4.7826 0.0000 0.0000 0.2862 0.7137 0.000 0.665  0.600 0.562 0.610 0.021 0.024 0.332 0.000 0.012 0.000 
 13 8.626476e+07 2.1062 3.7152 2.0928  8.2942 4.8358 0.0000 0.0000 0.2862 0.7137 0.000 0.665  0.609 0.562 0.606 0.028 0.037 0.334 0.000 0.012 0.000 
 14 8.630704e+07 2.1507 3.7125 2.0375  8.2997 4.8954 0.0000 0.0000 0.2862 0.7137 0.000 0.665  0.627 0.562 0.603 0.046 0.057 0.347 0.000 0.013 0.000 
 15 8.634927e+07 2.1895 3.7099 1.9883  8.3045 4.9417 0.0000 0.0000 0.2862 0.7137 0.000 0.665  0.644 0.562 0.600 0.071 0.067 0.359 0.000 0.013 0.000 
 16 8.639553e+07 2.2208 3.7081 1.9498  8.3076 4.9764 0.0000 0.0000 0.2862 0.7137 0.000 0.665  0.655 0.563 0.599 0.105 0.076 0.363 0.000 0.013 0.000 
